prenom,year,nombre,parts
MANON,1975,7,0.0010149016560295307
MANON,1976,15,0.0022707077190438204
MANON,1977,27,0.003973469000319349
MANON,1978,30,0.004481712372663347
MANON,1979,48,0.006988964715920425
MANON,1980,48,0.006615306164638432
MANON,1981,57,0.00784029996712576
MANON,1982,103,0.014363047643484056
MANON,1983,144,0.021503449511692502
MANON,1984,147,0.02161065537620182
MANON,1985,330,0.047997486677061274
MANON,1986,479,0.06889855802078464
MANON,1987,717,0.10468009063514681
MANON,1988,1524,0.22183664438596082
MANON,1989,2228,0.32733801322868705
MANON,1990,2768,0.41036649820094023
MANON,1991,3426,0.5110023611113182
MANON,1992,5321,0.8177787340643804
MANON,1993,5950,0.9678085723440975
MANON,1994,7483,1.2213274489386219
MANON,1995,8243,1.3154136220232444
MANON,1996,7617,1.214873225419033
MANON,1997,7386,1.1981390399314793
MANON,1998,7638,1.2265131089811012
MANON,1999,7490,1.1938975734709265
MANON,2000,7861,1.198591757604219
MANON,2001,7583,1.1808914539151778
MANON,2002,7571,1.208116448957838
MANON,2003,6920,1.1225183341957692
MANON,2004,6289,1.0248412791531412
MANON,2005,5926,0.9675733925480847
MANON,2006,5574,0.8909362342839424
MANON,2007,5057,0.8285437160439618
MANON,2008,5352,0.8708513743733434
MANON,2009,4939,0.8129251644696235
MANON,2010,5042,0.8353864532195184
MANON,2011,4833,0.825305967715219
MANON,2012,4340,0.7481997520941835
MANON,2013,3993,0.7008632219698592
MANON,2014,3822,0.6717838480102226
MANON,2015,3530,0.640915074213608
MANON,2016,3027,0.5658874730796841
MANON,2017,2791,0.5360833454981292
MANON,2018,2163,0.4235612039085907
MANON,2019,1927,0.3825500024815127
MANON,2020,1515,0.31098803876368397
LUCIENNE,1900,2405,0.6158691950167092
LUCIENNE,1901,2743,0.6399040727106458
LUCIENNE,1902,2988,0.6777815583531813
LUCIENNE,1903,3242,0.7307924657596004
LUCIENNE,1904,3361,0.7407733929889909
LUCIENNE,1905,3505,0.7554872515567779
LUCIENNE,1906,3850,0.8092298443966613
LUCIENNE,1907,3981,0.8375375008941307
LUCIENNE,1908,4196,0.8417133560812586
LUCIENNE,1909,4420,0.8843785140039938
LUCIENNE,1910,4467,0.8786751616412165
LUCIENNE,1911,4413,0.9048428468615507
LUCIENNE,1912,4744,0.9149152006294863
LUCIENNE,1913,4846,0.9312300268838383
LUCIENNE,1914,4663,0.9110535827675474
LUCIENNE,1915,3010,0.9173109684182938
LUCIENNE,1916,2713,1.0405879149118973
LUCIENNE,1917,2931,1.0328932994086677
LUCIENNE,1918,3436,1.0562070608487157
LUCIENNE,1919,3666,1.0107025292375895
LUCIENNE,1920,6286,1.011865189809233
LUCIENNE,1921,6012,0.9875926689478327
LUCIENNE,1922,5420,0.9298479475579482
LUCIENNE,1923,5230,0.8906508903954455
LUCIENNE,1924,4913,0.8350783916454767
LUCIENNE,1925,4677,0.774130117418838
LUCIENNE,1926,4605,0.7603514293120842
LUCIENNE,1927,4128,0.6878429425281227
LUCIENNE,1928,4020,0.6634265486141482
LUCIENNE,1929,3719,0.6223288721104965
LUCIENNE,1930,3649,0.5844440814025377
LUCIENNE,1931,3459,0.5606022544022431
LUCIENNE,1932,3255,0.5333739713501982
LUCIENNE,1933,2870,0.49577211756881645
LUCIENNE,1934,2845,0.4876627327968186
LUCIENNE,1935,2590,0.4662625724372211
LUCIENNE,1936,2436,0.4422425108336707
LUCIENNE,1937,2112,0.3888550318246175
LUCIENNE,1938,1938,0.3602022931764155
LUCIENNE,1939,1795,0.33382430612897707
LUCIENNE,1940,1590,0.3265255829713828
LUCIENNE,1941,1240,0.26902599572161884
LUCIENNE,1942,1293,0.2536741552532916
LUCIENNE,1943,1216,0.22058156620167976
LUCIENNE,1944,1163,0.20897233407542767
LUCIENNE,1945,1113,0.1973229323641521
LUCIENNE,1946,1389,0.1663666318123183
LUCIENNE,1947,1300,0.15095180921549184
LUCIENNE,1948,1089,0.12674595757211077
LUCIENNE,1949,1126,0.13086206255346053
LUCIENNE,1950,1010,0.1188261855265
LUCIENNE,1951,845,0.10363927155696848
LUCIENNE,1952,723,0.08899348735073896
LUCIENNE,1953,586,0.07372784861886099
LUCIENNE,1954,523,0.06537777855558861
LUCIENNE,1955,455,0.057160444972079325
LUCIENNE,1956,413,0.05188409620542584
LUCIENNE,1957,354,0.04400839391739351
LUCIENNE,1958,300,0.03753960428251806
LUCIENNE,1959,277,0.0340176154756817
LUCIENNE,1960,210,0.026078436485967936
LUCIENNE,1961,232,0.028211420274769507
LUCIENNE,1962,212,0.025963782972167317
LUCIENNE,1963,169,0.019842877287654794
LUCIENNE,1964,129,0.01500706728168498
LUCIENNE,1965,140,0.016524418960118317
LUCIENNE,1966,87,0.010322415302802713
LUCIENNE,1967,78,0.00954422647715259
LUCIENNE,1968,63,0.007802814214993541
LUCIENNE,1969,44,0.0054369987766752755
LUCIENNE,1970,31,0.0038223471677640503
LUCIENNE,1971,38,0.004530637842271805
LUCIENNE,1972,26,0.003129065528649604
LUCIENNE,1973,22,0.0027265111068147906
LUCIENNE,1974,12,0.0016047264543167811
LUCIENNE,1975,11,0.001594845459474977
LUCIENNE,1976,11,0.0016651856606321347
LUCIENNE,1977,3,0.0004414965555910388
LUCIENNE,1978,0,0.0
LUCIENNE,1979,0,0.0
LUCIENNE,1980,3,0.000413456635289902
LUCIENNE,1981,3,0.0004126473666908295
LUCIENNE,1982,0,0.0
LUCIENNE,1983,0,0.0
LUCIENNE,1984,0,0.0
LUCIENNE,1985,6,0.0008726815759465687
LUCIENNE,1986,0,0.0
LUCIENNE,1987,0,0.0
LUCIENNE,1988,0,0.0
LUCIENNE,1989,0,0.0
LUCIENNE,1990,0,0.0
LUCIENNE,1991,0,0.0
LUCIENNE,1992,0,0.0
LUCIENNE,1993,0,0.0
LUCIENNE,1994,0,0.0
LUCIENNE,1995,0,0.0
LUCIENNE,1996,0,0.0
LUCIENNE,1997,0,0.0
LUCIENNE,1998,0,0.0
LUCIENNE,1999,0,0.0
LUCIENNE,2000,0,0.0
LUCIENNE,2001,0,0.0
LUCIENNE,2002,0,0.0
LUCIENNE,2003,0,0.0
LUCIENNE,2004,0,0.0
LUCIENNE,2005,0,0.0
LUCIENNE,2006,0,0.0
LUCIENNE,2007,0,0.0
LUCIENNE,2008,0,0.0
LUCIENNE,2009,3,0.0004937792049825614
LUCIENNE,2010,0,0.0
LUCIENNE,2011,0,0.0
LUCIENNE,2012,0,0.0
LUCIENNE,2013,0,0.0
LUCIENNE,2014,0,0.0
LUCIENNE,2015,0,0.0
LUCIENNE,2016,0,0.0
LUCIENNE,2017,0,0.0
LUCIENNE,2018,0,0.0
LUCIENNE,2019,0,0.0
LUCIENNE,2020,0,0.0
CLÉMENT,1900,459,0.1175401083212763
CLÉMENT,1901,533,0.1243415496736326
CLÉMENT,1902,538,0.12203697402744698
CLÉMENT,1903,606,0.1366009359192837
CLÉMENT,1904,597,0.13158039738602426
CLÉMENT,1905,662,0.14269117276193638
CLÉMENT,1906,634,0.13326018736298267
CLÉMENT,1907,585,0.1230744632059951
CLÉMENT,1908,655,0.13139233751983423
CLÉMENT,1909,625,0.12505352290780455
CLÉMENT,1910,630,0.12392329344839184
CLÉMENT,1911,556,0.11400240717312987
CLÉMENT,1912,593,0.11436440007868579
CLÉMENT,1913,590,0.1133771596907686
CLÉMENT,1914,618,0.12074439505690422
CLÉMENT,1915,346,0.10544504819692015
CLÉMENT,1916,233,0.08936858981735055
CLÉMENT,1917,314,0.1106545533996321
CLÉMENT,1918,334,0.10266972011742466
CLÉMENT,1919,360,0.09925065753560618
CLÉMENT,1920,578,0.09304137443680188
CLÉMENT,1921,578,0.09494819738054679
CLÉMENT,1922,554,0.09504349869872755
CLÉMENT,1923,466,0.07935818640999573
CLÉMENT,1924,458,0.07784773119756327
CLÉMENT,1925,425,0.07034537094355488
CLÉMENT,1926,466,0.0769432716741436
CLÉMENT,1927,395,0.06581830482039934
CLÉMENT,1928,410,0.06766290669945292
CLÉMENT,1929,381,0.06375566019739154
CLÉMENT,1930,398,0.06374588774957796
CLÉMENT,1931,369,0.05980405662747259
CLÉMENT,1932,370,0.06062929935470762
CLÉMENT,1933,305,0.05268658392281847
CLÉMENT,1934,281,0.04816633670154869
CLÉMENT,1935,243,0.04374587069584738
CLÉMENT,1936,251,0.04556768071397838
CLÉMENT,1937,216,0.039769264618426794
CLÉMENT,1938,185,0.03438463582953399
CLÉMENT,1939,190,0.03533516332284437
CLÉMENT,1940,176,0.036143712328907784
CLÉMENT,1941,148,0.032109554328064185
CLÉMENT,1942,152,0.02982093704447047
CLÉMENT,1943,111,0.0201353238884757
CLÉMENT,1944,96,0.017249650964093772
CLÉMENT,1945,117,0.020742841946635934
CLÉMENT,1946,154,0.01844525651482867
CLÉMENT,1947,144,0.016720815790023713
CLÉMENT,1948,151,0.017574508350219217
CLÉMENT,1949,163,0.01894362006768567
CLÉMENT,1950,124,0.014588561391372278
CLÉMENT,1951,110,0.013491502806232583
CLÉMENT,1952,145,0.01784793314779689
CLÉMENT,1953,125,0.01572693016613929
CLÉMENT,1954,112,0.014000595025288574
CLÉMENT,1955,111,0.013944636026155616
CLÉMENT,1956,131,0.016457183057895366
CLÉMENT,1957,100,0.012431749694178956
CLÉMENT,1958,99,0.012388069413230958
CLÉMENT,1959,89,0.010929847571608923
CLÉMENT,1960,119,0.014777780675381833
CLÉMENT,1961,85,0.010336080704118138
CLÉMENT,1962,89,0.010899890021334391
CLÉMENT,1963,80,0.009393078005990436
CLÉMENT,1964,95,0.011051716215194365
CLÉMENT,1965,83,0.009796619812070143
CLÉMENT,1966,68,0.008068094719432005
CLÉMENT,1967,72,0.008810055209679315
CLÉMENT,1968,37,0.004582605173885096
CLÉMENT,1969,54,0.006672680316828747
CLÉMENT,1970,81,0.009987423244802842
CLÉMENT,1971,79,0.009418957619459805
CLÉMENT,1972,64,0.007702315147445178
CLÉMENT,1973,81,0.01003851816599991
CLÉMENT,1974,104,0.013907629270745436
CLÉMENT,1975,196,0.02841724636882686
CLÉMENT,1976,242,0.036634084533906965
CLÉMENT,1977,373,0.054892738411819166
CLÉMENT,1978,529,0.07902752817129702
CLÉMENT,1979,672,0.09784550602288594
CLÉMENT,1980,974,0.13423558759078819
CLÉMENT,1981,1313,0.18060199748835304
CLÉMENT,1982,1602,0.22339419732875201
CLÉMENT,1983,1834,0.27387032225308366
CLÉMENT,1984,2116,0.3110758284084561
CLÉMENT,1985,2303,0.3349642782341579
CLÉMENT,1986,2900,0.41713114459347694
CLÉMENT,1987,3259,0.4758053213109393
CLÉMENT,1988,3890,0.5662365791741388
CLÉMENT,1989,4096,0.6017847855407101
CLÉMENT,1990,4898,0.7261470766575886
CLÉMENT,1991,5108,0.7618797608162913
CLÉMENT,1992,5031,0.7732089477688211
CLÉMENT,1993,4892,0.7957175690600546
CLÉMENT,1994,5055,0.8250448021361397
CLÉMENT,1995,5330,0.8505586079563134
CLÉMENT,1996,5244,0.836391649481083
CLÉMENT,1997,5449,0.8839235890314961
CLÉMENT,1998,6002,0.9638035716292969
CLÉMENT,1999,5592,0.891358508791645
CLÉMENT,2000,5683,0.8665051467325758
CLÉMENT,2001,5589,0.870368236309103
CLÉMENT,2002,5054,0.8064747765199991
CLÉMENT,2003,4603,0.7466693485987176
CLÉMENT,2004,4347,0.7083773319253783
CLÉMENT,2005,4406,0.7193939196029129
CLÉMENT,2006,4219,0.6743559333412187
CLÉMENT,2007,3890,0.6373413200338167
CLÉMENT,2008,3963,0.6448400591632212
CLÉMENT,2009,3592,0.5912183014324535
CLÉMENT,2010,2378,0.39400019550892795
CLÉMENT,2011,2122,0.36236276918926025
CLÉMENT,2012,2609,0.4497818325377246
CLÉMENT,2013,2917,0.5120005055061555
CLÉMENT,2014,2490,0.43766137664716226
CLÉMENT,2015,2187,0.3970768462620853
CLÉMENT,2016,1953,0.365106783919598
CLÉMENT,2017,1729,0.33209892668085467
CLÉMENT,2018,1584,0.3101807429455421
CLÉMENT,2019,1505,0.2987741327113008
CLÉMENT,2020,1190,0.24427443308830624
VIRGINIE,1900,363,0.09295655625408125
VIRGINIE,1901,358,0.08351646300780576
VIRGINIE,1902,384,0.08710445729840081
VIRGINIE,1903,329,0.07416123418720189
VIRGINIE,1904,314,0.06920644016618362
VIRGINIE,1905,311,0.06703467481716346
VIRGINIE,1906,287,0.060324406582296576
VIRGINIE,1907,256,0.05385822663373461
VIRGINIE,1908,287,0.057571909722431175
VIRGINIE,1909,260,0.05202226552964669
VIRGINIE,1910,270,0.05310998290645365
VIRGINIE,1911,229,0.04695422885368119
VIRGINIE,1912,220,0.042428613857185285
VIRGINIE,1913,231,0.04439004048909753
VIRGINIE,1914,201,0.039271235285497974
VIRGINIE,1915,122,0.03718004589602387
VIRGINIE,1916,89,0.03413649997315107
VIRGINIE,1917,77,0.027135033795451183
VIRGINIE,1918,92,0.028280282188033138
VIRGINIE,1919,76,0.02095291659085019
VIRGINIE,1920,164,0.026399282712172158
VIRGINIE,1921,144,0.02365491422629539
VIRGINIE,1922,108,0.01852833548639454
VIRGINIE,1923,110,0.018732619109655645
VIRGINIE,1924,137,0.023286330074380277
VIRGINIE,1925,124,0.020524296463531305
VIRGINIE,1926,94,0.01552074578834656
VIRGINIE,1927,82,0.013663546823475307
VIRGINIE,1928,82,0.013532581339890585
VIRGINIE,1929,76,0.012717664501316948
VIRGINIE,1930,58,0.009289601732350557
VIRGINIE,1931,67,0.01085873114916169
VIRGINIE,1932,59,0.009667915302507431
VIRGINIE,1933,29,0.005009544045120445
VIRGINIE,1934,66,0.011313089759082611
VIRGINIE,1935,28,0.005040676458780769
VIRGINIE,1936,31,0.005627880884993346
VIRGINIE,1937,19,0.0034982223506949493
VIRGINIE,1938,36,0.0066910642695309375
VIRGINIE,1939,34,0.006323134489351097
VIRGINIE,1940,21,0.004312602039244678
VIRGINIE,1941,28,0.006074780548552683
VIRGINIE,1942,25,0.004904759382314222
VIRGINIE,1943,16,0.0029023890289694705
VIRGINIE,1944,20,0.0035936772841862028
VIRGINIE,1945,12,0.002127470968885737
VIRGINIE,1946,34,0.0040723293604167194
VIRGINIE,1947,20,0.002322335526392182
VIRGINIE,1948,21,0.002444136922878169
VIRGINIE,1949,27,0.0031379002566105096
VIRGINIE,1950,16,0.001882395018241584
VIRGINIE,1951,27,0.0033115506888025436
VIRGINIE,1952,31,0.003815765017804852
VIRGINIE,1953,47,0.005913325742468374
VIRGINIE,1954,61,0.007625324076273241
VIRGINIE,1955,96,0.012060225752350802
VIRGINIE,1956,128,0.016080301003134404
VIRGINIE,1957,184,0.02287441943728928
VIRGINIE,1958,201,0.025151534869287097
VIRGINIE,1959,299,0.03671937554956256
VIRGINIE,1960,299,0.03713072623478292
VIRGINIE,1961,377,0.04584355794650045
VIRGINIE,1962,495,0.060622983826522744
VIRGINIE,1963,728,0.08547700985451297
VIRGINIE,1964,835,0.09713876883881363
VIRGINIE,1965,1177,0.1389231508289947
VIRGINIE,1966,1656,0.1964818361085206
VIRGINIE,1967,1981,0.24239888014409333
VIRGINIE,1968,2678,0.3316815312341699
VIRGINIE,1969,3561,0.4400261964486512
VIRGINIE,1970,4497,0.5544869423688689
VIRGINIE,1971,5606,0.66838830904673
VIRGINIE,1972,5288,0.6364037890576578
VIRGINIE,1973,5912,0.7326878937949565
VIRGINIE,1974,10541,1.4096184629127657
VIRGINIE,1975,10149,1.4714624152919582
VIRGINIE,1976,9195,1.3919438317738617
VIRGINIE,1977,9642,1.4189699296695988
VIRGINIE,1978,9479,1.4160717193491956
VIRGINIE,1979,8827,1.2852414905714498
VIRGINIE,1980,9948,1.371022202621315
VIRGINIE,1981,8891,1.2229492457493882
VIRGINIE,1982,7901,1.101771256613277
VIRGINIE,1983,6587,0.9836334856494341
VIRGINIE,1984,5693,0.836935109229367
VIRGINIE,1985,5269,0.7663598706104117
VIRGINIE,1986,4587,0.6597864000863031
VIRGINIE,1987,3748,0.5471980191081315
VIRGINIE,1988,3075,0.44760346554253905
VIRGINIE,1989,2409,0.3539305538006764
VIRGINIE,1990,2082,0.30866439640692106
VIRGINIE,1991,1801,0.2686267520027683
VIRGINIE,1992,1341,0.20609683938739598
VIRGINIE,1993,1106,0.17989853462396163
VIRGINIE,1994,877,0.1431383365921651
VIRGINIE,1995,636,0.10149254684056574
VIRGINIE,1996,521,0.08309688203273156
VIRGINIE,1997,401,0.06504924925704349
VIRGINIE,1998,324,0.05202805018458717
VIRGINIE,1999,229,0.03650234236646758
VIRGINIE,2000,189,0.02881743317481204
VIRGINIE,2001,113,0.017597353856312153
VIRGINIE,2002,65,0.010372152844044311
VIRGINIE,2003,39,0.0063263316522593925
VIRGINIE,2004,32,0.00521464794608054
VIRGINIE,2005,23,0.003755347287986154
VIRGINIE,2006,15,0.0023975679071150226
VIRGINIE,2007,9,0.001474568606762044
VIRGINIE,2008,15,0.0024407269461136304
VIRGINIE,2009,0,0.0
VIRGINIE,2010,3,0.0004970565965209352
VIRGINIE,2011,0,0.0
VIRGINIE,2012,0,0.0
VIRGINIE,2013,0,0.0
VIRGINIE,2014,0,0.0
VIRGINIE,2015,0,0.0
VIRGINIE,2016,0,0.0
VIRGINIE,2017,0,0.0
VIRGINIE,2018,0,0.0
VIRGINIE,2019,0,0.0
VIRGINIE,2020,0,0.0
SARAH,1900,22,0.005633730682065531
SARAH,1901,29,0.006765300076051304
SARAH,1902,22,0.00499035953272088
SARAH,1903,40,0.009016563427015428
SARAH,1904,35,0.0077140936490968995
SARAH,1905,33,0.007113004080277795
SARAH,1906,42,0.00882796193887267
SARAH,1907,29,0.006101127235852748
SARAH,1908,42,0.008425157520355784
SARAH,1909,25,0.005002140916312181
SARAH,1910,30,0.005901109211828183
SARAH,1911,25,0.005126007516777423
SARAH,1912,40,0.007714293428579143
SARAH,1913,48,0.009223904517215073
SARAH,1914,34,0.006642895520930005
SARAH,1915,35,0.010666406609515044
SARAH,1916,16,0.006136898871577721
SARAH,1917,16,0.005638448580872973
SARAH,1918,10,0.0030739437160905584
SARAH,1919,13,0.003584051522119112
SARAH,1920,22,0.0035413671930962652
SARAH,1921,29,0.0047638368927956
SARAH,1922,26,0.0044605252096875745
SARAH,1923,34,0.005790082270257199
SARAH,1924,35,0.005949062427761385
SARAH,1925,44,0.0072828148741562685
SARAH,1926,36,0.005944115408302938
SARAH,1927,30,0.004998858593954381
SARAH,1928,32,0.005281007352152423
SARAH,1929,32,0.005354806105817662
SARAH,1930,35,0.005605794148832233
SARAH,1931,41,0.006644895180830288
SARAH,1932,27,0.0044243002231813666
SARAH,1933,27,0.004664058248905242
SARAH,1934,12,0.002056925410742293
SARAH,1935,22,0.0039605315033277464
SARAH,1936,13,0.0023600790808036612
SARAH,1937,14,0.0025776375215646997
SARAH,1938,9,0.0016727660673827344
SARAH,1939,13,0.0024176690694577728
SARAH,1940,5,0.001026810009343971
SARAH,1941,4,0.0008678257926503834
SARAH,1942,5,0.0009809518764628444
SARAH,1943,3,0.0005441979429317757
SARAH,1944,0,0.0
SARAH,1945,0,0.0
SARAH,1946,4,0.00047909757181373167
SARAH,1947,6,0.0006967006579176546
SARAH,1948,9,0.0010474872526620724
SARAH,1949,9,0.0010459667522035032
SARAH,1950,13,0.0015294459523212873
SARAH,1951,8,0.0009812002040896425
SARAH,1952,9,0.0011078027471046344
SARAH,1953,12,0.0015097852959493718
SARAH,1954,13,0.001625069065435281
SARAH,1955,11,0.0013819008674568628
SARAH,1956,4,0.0005025094063479501
SARAH,1957,13,0.0016161274602432645
SARAH,1958,31,0.003879092442526866
SARAH,1959,33,0.004052640110821286
SARAH,1960,42,0.0052156872971935875
SARAH,1961,39,0.0047424370289483216
SARAH,1962,37,0.004531414952689578
SARAH,1963,46,0.005401019853444501
SARAH,1964,68,0.007910702132981229
SARAH,1965,96,0.01133103014408113
SARAH,1966,111,0.013169978144955186
SARAH,1967,124,0.015172872861114373
SARAH,1968,278,0.034431465901082606
SARAH,1969,415,0.05128078391636907
SARAH,1970,644,0.07940617987225962
SARAH,1971,1138,0.13568068064487668
SARAH,1972,1343,0.1616282694221699
SARAH,1973,1344,0.16656504216177628
SARAH,1974,1133,0.1515129227284094
SARAH,1975,1198,0.17369316913191113
SARAH,1976,1148,0.17378483076415369
SARAH,1977,1222,0.17983626364408314
SARAH,1978,1336,0.19958559099594106
SARAH,1979,1321,0.19234213311939335
SARAH,1980,1226,0.16896594495513997
SARAH,1981,1407,0.193531614977999
SARAH,1982,1843,0.25700093987321476
SARAH,1983,2455,0.36660394827225756
SARAH,1984,2503,0.3679691864396813
SARAH,1985,2584,0.3758348653743222
SARAH,1986,3304,0.4752418281851199
SARAH,1987,4135,0.6036989885304492
SARAH,1988,4109,0.5981146796469246
SARAH,1989,4588,0.6740694814601509
SARAH,1990,4770,0.7071705911916492
SARAH,1991,4833,0.7208623500440751
SARAH,1992,4920,0.7561494778419002
SARAH,1993,4805,0.7815664185064517
SARAH,1994,4877,0.7959927794298622
SARAH,1995,5090,0.8122595336768547
SARAH,1996,5465,0.871640038980572
SARAH,1997,5233,0.8488845919254577
SARAH,1998,5173,0.8306824185335477
SARAH,1999,5241,0.8354095036797231
SARAH,2000,5484,0.8361629816437524
SARAH,2001,5358,0.8343948846205356
SARAH,2002,4634,0.7394547119892512
SARAH,2003,4518,0.7328811898694342
SARAH,2004,4515,0.7357542336423013
SARAH,2005,4673,0.7629886033373608
SARAH,2006,4581,0.7322172388329279
SARAH,2007,4592,0.7523576713612562
SARAH,2008,4470,0.7273366299418619
SARAH,2009,4098,0.6745023940061788
SARAH,2010,4129,0.6841155623449805
SARAH,2011,3616,0.6174852843488997
SARAH,2012,3301,0.569080041857811
SARAH,2013,2973,0.5218297918648613
SARAH,2014,2751,0.4835367257655998
SARAH,2015,2529,0.4591711678997776
SARAH,2016,2361,0.4413810122038765
SARAH,2017,2008,0.38568805365827424
SARAH,2018,1736,0.3399455617130437
SARAH,2019,1542,0.3061194103925753
SARAH,2020,1279,0.26254369741171735
JULIETTE,1900,2339,0.5989680029705126
JULIETTE,1901,2464,0.5748172202548418
JULIETTE,1902,2581,0.585459906997845
JULIETTE,1903,2475,0.5578998620465796
JULIETTE,1904,2634,0.5805406477634638
JULIETTE,1905,2686,0.5789554230189744
JULIETTE,1906,2735,0.5748684738765892
JULIETTE,1907,2672,0.562145240489605
JULIETTE,1908,2781,0.5578657872407008
JULIETTE,1909,2637,0.5276258238526089
JULIETTE,1910,2766,0.5440822693305586
JULIETTE,1911,2516,0.5158813964884797
JULIETTE,1912,2638,0.5087576516147945
JULIETTE,1913,2492,0.47887437618541584
JULIETTE,1914,2469,0.48239144238753484
JULIETTE,1915,1593,0.48547387797021324
JULIETTE,1916,1208,0.46333586480411787
JULIETTE,1917,1305,0.45988596237745183
JULIETTE,1918,1421,0.43680740205646834
JULIETTE,1919,1559,0.42981048638336117
JULIETTE,1920,2591,0.41707647260511016
JULIETTE,1921,2552,0.41921764656601285
JULIETTE,1922,2284,0.3918399838048623
JULIETTE,1923,2035,0.34655345352862943
JULIETTE,1924,1895,0.32209923716022354
JULIETTE,1925,1897,0.31398863218805556
JULIETTE,1926,1821,0.3006731710699903
JULIETTE,1927,1591,0.2651061340993806
JULIETTE,1928,1546,0.2551386677008639
JULIETTE,1929,1493,0.2498351723745553
JULIETTE,1930,1386,0.22198944829375641
JULIETTE,1931,1295,0.20988144534573716
JULIETTE,1932,1256,0.20581189186354804
JULIETTE,1933,1009,0.17429758419056995
JULIETTE,1934,1032,0.1768955853238372
JULIETTE,1935,841,0.15140031792266523
JULIETTE,1936,784,0.14233092302692849
JULIETTE,1937,748,0.13771949043788537
JULIETTE,1938,655,0.1217401971261879
JULIETTE,1939,572,0.106377439056142
JULIETTE,1940,454,0.09323434884843258
JULIETTE,1941,381,0.08266040674994901
JULIETTE,1942,372,0.07298281960883564
JULIETTE,1943,343,0.06221996480853302
JULIETTE,1944,291,0.05228800448490925
JULIETTE,1945,274,0.04857725378955766
JULIETTE,1946,409,0.048987726717954067
JULIETTE,1947,339,0.03936358717234748
JULIETTE,1948,332,0.03864064087597867
JULIETTE,1949,307,0.03567908810294172
JULIETTE,1950,253,0.029765371225945053
JULIETTE,1951,220,0.026983005612465166
JULIETTE,1952,161,0.019817360253760682
JULIETTE,1953,163,0.020507916936645634
JULIETTE,1954,184,0.023000977541545516
JULIETTE,1955,137,0.01721094716741729
JULIETTE,1956,154,0.019346612144396078
JULIETTE,1957,154,0.019144894529035592
JULIETTE,1958,139,0.017393349984233364
JULIETTE,1959,134,0.01645617499545613
JULIETTE,1960,179,0.022228762528515526
JULIETTE,1961,147,0.017875339570651367
JULIETTE,1962,179,0.0219222507170658
JULIETTE,1963,163,0.019138396437205513
JULIETTE,1964,151,0.017566412089414202
JULIETTE,1965,158,0.018648987112133527
JULIETTE,1966,193,0.022899151188976136
JULIETTE,1967,169,0.020679157367163945
JULIETTE,1968,194,0.024027713614424556
JULIETTE,1969,227,0.028049970961483806
JULIETTE,1970,237,0.029222460605163866
JULIETTE,1971,246,0.029329918663128
JULIETTE,1972,314,0.03778948369215291
JULIETTE,1973,329,0.04077373427918482
JULIETTE,1974,376,0.0502814289019258
JULIETTE,1975,398,0.057704408442821896
JULIETTE,1976,435,0.06585052385227079
JULIETTE,1977,497,0.0731412627095821
JULIETTE,1978,497,0.07424703497378946
JULIETTE,1979,538,0.07833464619094142
JULIETTE,1980,535,0.07373309996003252
JULIETTE,1981,533,0.07331368214873737
JULIETTE,1982,521,0.07265192060441936
JULIETTE,1983,554,0.08272854881581698
JULIETTE,1984,607,0.08923583546499662
JULIETTE,1985,595,0.08654092294803473
JULIETTE,1986,664,0.09550864827933403
JULIETTE,1987,682,0.09957018383984677
JULIETTE,1988,785,0.11426625055313598
JULIETTE,1989,1043,0.15323767854466813
JULIETTE,1990,1196,0.17731153607237157
JULIETTE,1991,1342,0.2001649645684148
JULIETTE,1992,1610,0.24743915839948363
JULIETTE,1993,1588,0.2582991618289793
JULIETTE,1994,1847,0.30145553898030664
JULIETTE,1995,2043,0.3260208698038928
JULIETTE,1996,2272,0.3623725834517583
JULIETTE,1997,2637,0.42776775633621866
JULIETTE,1998,2844,0.45669066273137626
JULIETTE,1999,2968,0.47309586088941386
JULIETTE,2000,3016,0.45985914526578364
JULIETTE,2001,2794,0.43510625375695716
JULIETTE,2002,2627,0.4191945464816062
JULIETTE,2003,2629,0.4264596388151267
JULIETTE,2004,2563,0.41766070893138824
JULIETTE,2005,2611,0.42631355517095
JULIETTE,2006,2581,0.4125415178842582
JULIETTE,2007,2476,0.40567020781586904
JULIETTE,2008,2486,0.404509812535899
JULIETTE,2009,2368,0.3897563857995684
JULIETTE,2010,2462,0.40791778021151415
JULIETTE,2011,2532,0.4323763108328026
JULIETTE,2012,2512,0.4330593956821634
JULIETTE,2013,2354,0.41318107300702445
JULIETTE,2014,2302,0.4046170638721958
JULIETTE,2015,2339,0.4246743225455041
JULIETTE,2016,2286,0.4273600143575018
JULIETTE,2017,2141,0.4112341249414169
JULIETTE,2018,2142,0.41944895921044906
JULIETTE,2019,2052,0.40736512978311573
JULIETTE,2020,1850,0.3797543707675349
RAYMONDE,1900,1113,0.28501555677904256
RAYMONDE,1901,1355,0.3161028138982592
RAYMONDE,1902,1567,0.3554496994442554
RAYMONDE,1903,1854,0.4179177148421651
RAYMONDE,1904,2031,0.44763783432330867
RAYMONDE,1905,2127,0.45846544481063245
RAYMONDE,1906,2264,0.4758691864192315
RAYMONDE,1907,2459,0.5173335128607555
RAYMONDE,1908,2972,0.5961801940594615
RAYMONDE,1909,3057,0.6116617912466535
RAYMONDE,1910,3119,0.6135186543897369
RAYMONDE,1911,3423,0.7018529491971648
RAYMONDE,1912,3884,0.7490578919150347
